age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
30, Private,10, Married-civ-spouse,2, White, Male,0,0,32,1,0
58, Private,4, Never-married,2, White, Female,0,0,33,1,0
45, Local-gov,9, Divorced,5, White, Female,0,0,35,1,0
30, Private,10, Divorced,5, Black, Female,0,0,40,1,0
42, Private,10, Married-civ-spouse,3, White, Female,0,0,36,1,0
50, Private,14, Married-civ-spouse,1, White, Male,0,0,50,1,1
25, Local-gov,11, Never-married,12, White, Male,0,0,30,1,0
34, Private,13, Married-civ-spouse,1, White, Male,0,0,40,1,1
50, Private,10, Married-civ-spouse,6, White, Male,0,0,40,1,1
60, State-gov,16, Married-civ-spouse,3, White, Male,0,0,55,1,0
41, Private,12, Married-civ-spouse,3, White, Male,15024,0,60,1,1
71, Self-emp-not-inc,4, Married-civ-spouse,8, White, Male,0,0,10,1,0
40, Self-emp-not-inc,15, Divorced,4, White, Female,0,2339,35,1,0
22, Private,13, Never-married,1, White, Female,0,0,30,1,0
52, Private,13, Never-married,3, White, Male,0,0,38,1,0
30, Private,10, Never-married,2, White, Male,0,0,55,1,0
40, Private,10, Married-civ-spouse,9, White, Male,0,0,40,1,0
31, Federal-gov,12, Married-civ-spouse,6, Asian-Pac-Islander, Male,0,0,40,1,0
44, Private,13, Married-civ-spouse,1, White, Male,15024,0,45,1,1
38, Local-gov,15, Married-civ-spouse,3, Black, Male,0,0,40,1,1
46, Private,15, Never-married,1, White, Male,0,0,50,1,1
57, Federal-gov,15, Divorced,1, Black, Male,0,0,55,1,1
39, Private,7, Married-civ-spouse,7, White, Male,0,0,40,1,0
42, Private,13, Divorced,1, White, Female,0,0,55,1,1
43, Private,11, Married-civ-spouse,6, White, Male,0,0,40,1,1
22, Private,10, Never-married,6, White, Female,0,0,17,1,0
44, Private,13, Married-civ-spouse,11, White, Male,0,0,50,1,1
37, Private,10, Married-civ-spouse,6, White, Female,0,0,40,1,1
26, State-gov,13, Never-married,5, White, Female,0,0,80,1,0
35, Private,9, Never-married,4, White, Male,0,0,30,1,0
28, Private,9, Never-married,2, White, Female,0,0,40,1,0
34, Private,10, Never-married,5, Asian-Pac-Islander, Female,0,0,35,29,0
18, Private,9, Never-married,9, White, Male,0,0,40,1,0
25, Private,9, Never-married,9, White, Male,0,0,40,1,0
44, Self-emp-inc,13, Married-civ-spouse,11, White, Male,0,0,50,1,1
61, Private,2, Widowed,2, White, Female,0,0,40,1,0
39, Private,10, Married-civ-spouse,1, White, Male,0,0,50,1,1
61, Private,13, Married-civ-spouse,3, White, Male,0,1848,40,1,1
22, Private,9, Widowed,5, White, Female,0,0,40,1,0
19, Private,10, Never-married,2, White, Male,0,0,25,1,0
45, Private,13, Never-married,10, White, Male,0,0,40,1,0
20, Private,10, Never-married,5, White, Female,0,0,25,1,0
37, Private,9, Divorced,9, Asian-Pac-Islander, Female,0,0,40,12,0
26, Private,10, Never-married,11, White, Male,0,0,40,1,0
26, Private,13, Married-civ-spouse,1, White, Female,0,0,55,1,1
58, Private,9, Separated,4, White, Female,0,0,40,22,0
64, Private,9, Widowed,6, White, Female,8614,0,50,24,1
19, Private,9, Married-civ-spouse,6, White, Female,0,0,25,1,0
36, Private,13, Divorced,2, White, Male,0,0,30,1,0
47, Private,12, Never-married,5, White, Female,0,0,40,1,0
62, Private,10, Married-civ-spouse,6, White, Male,0,0,40,1,0
36, State-gov,15, Never-married,3, White, Male,0,0,40,1,0
38, Self-emp-not-inc,10, Never-married,6, White, Male,0,0,60,1,0
54, Private,9, Married-civ-spouse,11, White, Male,0,0,48,1,1
31, Private,13, Never-married,1, White, Male,0,0,50,1,0
26, Private,10, Separated,8, White, Male,0,0,40,1,0
50, Private,9, Married-civ-spouse,1, White, Male,0,1902,40,1,1
41, Private,10, Never-married,10, Asian-Pac-Islander, Female,0,0,40,12,0
52, Local-gov,13, Married-civ-spouse,12, White, Male,0,0,40,1,1
28, Private,9, Married-civ-spouse,4, Black, Female,0,0,23,1,0
46, Self-emp-not-inc,10, Married-civ-spouse,1, White, Male,3137,0,40,1,0
30, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,36,1,1
58, Local-gov,14, Married-civ-spouse,3, Black, Male,7688,0,30,1,1
36, Private,10, Married-civ-spouse,9, White, Male,0,0,48,1,0
31, State-gov,1, Never-married,4, White, Male,0,0,24,1,0
52, Self-emp-not-inc,15, Married-civ-spouse,3, White, Male,0,0,70,1,1
29, Private,10, Married-civ-spouse,1, White, Male,3411,0,70,5,0
48, Self-emp-not-inc,14, Married-civ-spouse,6, White, Male,0,0,50,8,0
30, Private,14, Married-civ-spouse,1, White, Male,15024,0,60,1,1
58, Private,7, Married-civ-spouse,7, White, Male,0,0,50,1,0
20, Federal-gov,10, Never-married,12, Black, Male,0,0,40,1,0
19, Private,10, Never-married,4, White, Male,0,0,3,1,0
63, Private,9, Divorced,4, White, Female,0,0,40,1,0
51, Self-emp-not-inc,13, Married-civ-spouse,10, White, Male,0,0,45,1,1
53, Private,12, Divorced,5, White, Female,0,0,48,1,0
54, Federal-gov,9, Married-civ-spouse,1, White, Male,5178,0,40,1,1
26, Private,9, Never-married,2, Black, Male,0,0,48,1,0
47, Self-emp-not-inc,10, Married-civ-spouse,4, White, Female,0,0,52,1,0
44, Private,13, Married-civ-spouse,1, White, Male,0,0,45,1,0
80, Self-emp-not-inc,4, Never-married,8, White, Male,0,0,20,1,0
55, Private,16, Married-civ-spouse,3, White, Male,0,0,40,1,1
43, Private,14, Married-civ-spouse,3, White, Male,0,0,45,1,1
49, Private,13, Married-spouse-absent,7, White, Male,0,0,30,14,0
27, Private,15, Never-married,3, Asian-Pac-Islander, Male,0,0,40,1,0
42, Private,11, Married-civ-spouse,1, White, Male,15024,0,55,1,1
39, Private,5, Married-civ-spouse,2, White, Male,0,0,40,1,0
32, Private,9, Separated,5, White, Female,0,0,40,1,0
58, Local-gov,10, Married-civ-spouse,5, Black, Female,0,0,55,1,0
63, Private,5, Separated,8, Black, Male,0,0,40,1,0
49, Private,10, Married-civ-spouse,5, White, Male,0,0,40,1,1
36, Self-emp-inc,10, Married-civ-spouse,12, White, Male,0,0,60,1,1
46, Private,10, Married-civ-spouse,1, White, Male,0,0,50,1,0
47, Private,14, Married-civ-spouse,1, White, Male,99999,0,55,1,1
39, Private,9, Never-married,5, White, Male,0,0,45,1,0
33, Private,15, Married-civ-spouse,1, Asian-Pac-Islander, Male,0,0,65,29,1
43, Local-gov,9, Married-civ-spouse,1, Other, Male,0,1887,40,1,1
30, Private,10, Married-civ-spouse,3, White, Male,0,0,68,1,0
39, Local-gov,11, Married-civ-spouse,5, White, Female,0,0,37,1,0
44, Private,10, Divorced,5, White, Female,0,0,40,1,0
27, Private,13, Never-married,10, White, Male,0,0,45,1,0
31, Private,12, Never-married,3, White, Male,0,0,3,1,0
34, Local-gov,9, Married-civ-spouse,3, White, Male,0,0,40,23,0
28, Private,12, Never-married,7, White, Male,0,0,60,1,0
55, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
36, Private,9, Divorced,11, White, Female,0,0,40,1,0
42, Private,10, Married-civ-spouse,7, Black, Male,7688,0,45,1,1
67, Local-gov,13, Married-civ-spouse,3, White, Male,0,0,10,1,0
53, Self-emp-inc,10, Widowed,6, White, Female,0,0,60,1,0
43, Private,10, Married-civ-spouse,11, White, Male,0,1902,40,1,1
29, Local-gov,13, Never-married,10, White, Female,0,0,42,1,0
19, Private,10, Never-married,4, White, Male,0,0,30,1,0
51, Private,11, Married-civ-spouse,6, White, Male,0,0,40,1,1
21, Self-emp-not-inc,11, Never-married,8, White, Male,0,0,98,1,0
54, Private,10, Separated,1, White, Female,0,0,40,1,0
42, Self-emp-not-inc,15, Divorced,3, White, Male,7430,0,40,1,1
41, Private,10, Divorced,6, White, Female,0,0,48,1,0
28, Private,9, Never-married,11, White, Male,0,0,40,1,0
31, Private,11, Divorced,2, White, Female,0,0,40,1,0
82, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,20,1,0
23, Private,13, Never-married,3, White, Female,0,0,16,1,0
40, Local-gov,9, Married-civ-spouse,1, White, Male,0,0,40,1,0
35, Private,9, Married-civ-spouse,6, White, Male,0,0,50,1,0
24, Private,9, Never-married,6, White, Male,0,0,45,1,0
21, Private,10, Never-married,6, White, Female,0,0,40,1,0
27, Private,10, Married-civ-spouse,2, White, Male,0,0,30,1,0
40, Self-emp-not-inc,13, Married-civ-spouse,1, White, Male,0,0,45,1,0
17, Private,8, Never-married,5, White, Female,0,0,25,1,0
27, Private,2, Never-married,11, White, Male,0,0,40,5,0
34, Private,9, Never-married,9, White, Male,0,0,40,1,0
18, Private,6, Never-married,4, Black, Male,0,0,15,1,0
39, Private,13, Divorced,10, White, Female,0,0,40,1,0
34, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,65,1,1
44, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
39, Private,13, Married-civ-spouse,1, White, Male,15024,0,60,1,1
28, Private,2, Married-spouse-absent,4, Other, Female,0,0,35,22,0
30, Private,9, Never-married,9, White, Female,0,0,40,1,0
60, Private,9, Divorced,5, White, Female,0,0,40,1,0
58, Private,9, Married-civ-spouse,4, White, Male,0,0,24,1,0
49, Private,13, Married-civ-spouse,11, White, Male,0,0,60,1,0
61, Self-emp-inc,9, Married-civ-spouse,6, White, Male,0,0,55,1,1
27, Private,9, Divorced,5, White, Male,0,0,38,1,0
59, Self-emp-not-inc,12, Divorced,10, White, Male,0,0,40,1,0
52, Federal-gov,10, Married-civ-spouse,1, Asian-Pac-Islander, Female,0,0,40,1,1
42, Federal-gov,13, Never-married,1, White, Female,0,0,40,1,0
27, Private,10, Never-married,4, White, Female,0,0,34,1,0
41, Self-emp-inc,14, Married-civ-spouse,1, White, Male,0,0,50,1,1
50, Local-gov,13, Married-civ-spouse,3, White, Female,0,0,24,1,0
36, Private,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
21, Private,9, Never-married,8, White, Male,0,0,45,1,0
38, Private,12, Married-civ-spouse,11, White, Male,0,0,45,1,0
46, Private,10, Divorced,3, White, Female,0,0,40,1,0
59, Private,10, Married-civ-spouse,6, White, Male,0,0,50,1,0
55, Private,9, Never-married,5, White, Female,0,0,45,1,0
49, Local-gov,14, Widowed,3, White, Female,0,323,20,1,0
59, Self-emp-inc,10, Married-civ-spouse,11, White, Male,0,0,50,1,1
38, Private,10, Married-civ-spouse,6, White, Male,0,0,55,1,1
22, Private,10, Never-married,7, White, Male,0,0,25,1,0
28, Private,8, Never-married,6, Black, Female,0,0,40,1,0
47, Private,13, Married-civ-spouse,1, White, Male,0,2415,60,1,1
59, Private,10, Married-civ-spouse,12, White, Male,0,0,56,1,0
37, Private,9, Divorced,2, White, Male,0,0,40,1,0
33, Private,13, Never-married,6, White, Female,0,0,40,1,0
34, Private,6, Married-civ-spouse,2, White, Male,0,0,40,21,0
35, Local-gov,14, Married-civ-spouse,3, White, Male,0,1887,40,1,1
55, Private,6, Never-married,4, White, Male,0,0,40,1,0
18, Private,8, Never-married,4, White, Male,0,0,30,1,0
48, Private,12, Married-civ-spouse,3, White, Female,0,0,30,1,1
48, Private,14, Married-civ-spouse,3, White, Male,0,0,40,2,1
27, Private,9, Married-civ-spouse,11, White, Male,0,0,40,1,0
43, Private,14, Widowed,3, Black, Female,0,0,37,1,0
32, Private,10, Married-civ-spouse,3, White, Male,0,0,38,1,1
50, Private,13, Separated,6, White, Male,0,0,40,1,1
38, Self-emp-not-inc,9, Never-married,11, Amer-Indian-Eskimo, Male,0,0,15,1,0
18, Private,5, Never-married,4, Black, Male,0,0,35,1,0
46, Private,5, Divorced,6, White, Male,0,0,35,1,0
26, Private,10, Never-married,9, Asian-Pac-Islander, Male,0,0,45,1,1
44, Private,4, Married-civ-spouse,9, White, Female,0,0,40,22,0
32, Private,10, Never-married,5, White, Female,0,0,60,1,0
25, Private,13, Married-civ-spouse,5, White, Female,0,0,40,1,0
55, Private,9, Divorced,5, White, Female,0,0,40,1,0
55, Federal-gov,10, Never-married,5, White, Male,0,0,40,1,0
25, Private,10, Married-civ-spouse,5, White, Female,0,0,40,1,0
40, Private,13, Married-civ-spouse,3, White, Male,0,0,50,1,0
29, Private,11, Never-married,11, White, Male,0,0,50,1,0
60, Private,7, Married-civ-spouse,11, White, Male,0,0,40,1,0
45, Private,9, Married-civ-spouse,7, White, Male,0,0,45,1,0
43, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,30,1,0
24, Private,9, Never-married,6, White, Female,0,0,55,1,0
34, Private,13, Divorced,6, White, Female,0,0,40,1,0
47, Self-emp-not-inc,10, Never-married,8, White, Male,0,0,60,1,0
24, Private,9, Divorced,5, White, Female,0,0,32,1,0
47, State-gov,10, Married-civ-spouse,4, White, Male,0,0,38,1,0
18, Private,7, Never-married,6, White, Female,0,0,40,1,0
50, Self-emp-inc,10, Married-civ-spouse,6, White, Male,0,1485,40,1,0
22, Private,10, Never-married,5, White, Male,0,0,40,1,0
49, Self-emp-not-inc,13, Married-civ-spouse,3, White, Male,0,0,60,1,1
41, Private,9, Married-civ-spouse,1, White, Male,0,1485,40,1,1
68, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,15,1,0
62, Self-emp-not-inc,4, Widowed,8, White, Female,0,0,35,1,0
25, Local-gov,13, Never-married,3, White, Female,0,0,40,1,0
24, Private,10, Never-married,9, White, Female,0,0,24,5,0
32, Private,5, Married-civ-spouse,8, Black, Male,0,0,40,1,0
49, Private,14, Married-civ-spouse,3, White, Male,0,0,43,1,1
68, Private,10, Divorced,6, White, Female,0,0,40,1,0
25, Private,12, Never-married,6, White, Female,0,0,40,31,0
47, Federal-gov,13, Married-civ-spouse,3, White, Male,0,0,50,1,0
35, Private,13, Married-civ-spouse,1, White, Male,0,0,40,1,1
37, Self-emp-not-inc,7, Married-civ-spouse,7, White, Male,0,0,40,1,0
57, Private,9, Married-civ-spouse,1, White, Male,0,0,50,1,0
37, Private,13, Married-civ-spouse,1, White, Female,0,1848,40,1,1
34, Private,6, Never-married,4, Black, Female,0,0,40,3,0
46, Local-gov,11, Divorced,1, White, Female,0,0,36,1,0
21, Private,7, Never-married,5, White, Female,0,0,40,1,0
26, Private,9, Married-civ-spouse,4, White, Female,0,0,30,1,0
45, Private,9, Divorced,8, White, Male,0,2258,44,1,1
17, Private,9, Never-married,1, White, Female,0,0,35,1,0
36, Self-emp-inc,12, Married-civ-spouse,3, White, Male,0,0,70,1,0
33, Private,8, Divorced,1, White, Male,0,0,40,1,0
27, Private,9, Never-married,9, Black, Male,0,0,40,1,0
32, Private,9, Married-civ-spouse,11, White, Male,0,0,48,1,0
24, Private,9, Never-married,9, Black, Female,0,0,40,1,0
37, Private,9, Divorced,4, Black, Female,0,0,30,1,0
53, State-gov,16, Married-civ-spouse,3, White, Male,0,0,50,1,1
44, Private,10, Divorced,5, White, Male,14344,0,40,1,1
43, Local-gov,9, Married-civ-spouse,12, White, Male,0,0,45,1,1
29, Private,9, Never-married,4, Black, Female,0,0,52,1,0
47, Private,13, Married-civ-spouse,8, White, Male,0,0,65,1,0
37, Self-emp-not-inc,14, Never-married,1, White, Male,0,0,60,1,0
43, Self-emp-inc,15, Married-civ-spouse,1, White, Male,99999,0,40,1,1
23, Private,10, Never-married,6, Black, Female,0,0,20,1,0
50, Private,13, Married-civ-spouse,6, White, Male,0,0,35,1,0
25, Private,10, Never-married,3, White, Male,0,0,40,1,0
40, Private,10, Never-married,1, White, Male,0,0,50,1,0
39, Private,11, Married-civ-spouse,11, White, Male,7688,0,40,1,1
41, Private,9, Married-civ-spouse,11, White, Male,0,0,52,1,1
32, Private,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
19, Private,10, Never-married,4, White, Female,0,0,40,1,0
26, Private,9, Never-married,4, White, Male,0,0,40,1,0
30, Local-gov,13, Married-civ-spouse,3, White, Male,0,0,40,1,0
34, Private,10, Married-civ-spouse,1, White, Male,0,0,40,1,0
41, Private,10, Never-married,5, White, Female,0,0,40,5,0
42, Self-emp-not-inc,13, Divorced,1, Other, Male,0,0,30,11,0
45, Private,11, Married-civ-spouse,3, White, Male,0,0,40,1,1
22, Private,10, Never-married,1, White, Male,0,0,35,1,0
25, Private,10, Married-civ-spouse,5, White, Male,0,0,40,1,0
22, Federal-gov,10, Never-married,5, Black, Male,0,0,20,1,0
46, State-gov,15, Married-civ-spouse,1, White, Male,15024,0,40,1,1
48, Self-emp-inc,10, Divorced,8, White, Male,0,0,45,1,0
45, Private,9, Married-civ-spouse,9, White, Male,0,0,52,1,1
19, Private,10, Never-married,4, White, Male,0,0,14,1,0
31, Private,7, Married-civ-spouse,9, White, Male,0,0,40,1,0
30, Self-emp-inc,10, Married-civ-spouse,11, Black, Male,0,0,70,1,0
40, Self-emp-not-inc,12, Married-civ-spouse,8, White, Male,0,0,50,1,1
22, Private,10, Never-married,6, White, Female,0,0,15,1,0
25, Private,10, Divorced,4, Black, Male,0,0,38,1,0
51, Local-gov,14, Married-civ-spouse,3, White, Male,0,0,80,1,1
32, Private,12, Married-civ-spouse,9, White, Male,0,0,62,1,0
51, Self-emp-inc,13, Married-civ-spouse,1, White, Male,0,0,25,1,0
42, Private,10, Divorced,6, White, Male,0,0,50,1,1
39, Private,9, Married-civ-spouse,9, White, Male,0,1887,40,1,1
24, Private,9, Married-civ-spouse,11, White, Male,0,0,45,1,0
52, Private,9, Divorced,5, White, Female,0,1741,38,1,0
43, Private,14, Married-civ-spouse,3, White, Male,0,0,55,1,0
31, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
28, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,0
31, Federal-gov,14, Married-civ-spouse,1, White, Male,7688,0,60,1,1
61, Private,9, Married-civ-spouse,11, White, Male,0,2051,20,1,0
26, Private,13, Never-married,3, White, Female,0,0,40,1,0
46, Private,13, Never-married,4, White, Male,0,0,40,1,0
50, Private,14, Divorced,3, White, Female,0,0,35,1,0
18, Private,7, Never-married,5, White, Female,0,0,5,1,0
23, Private,13, Never-married,6, White, Male,0,0,48,1,0
21, Private,10, Never-married,6, White, Female,0,1762,28,1,0
46, Private,12, Married-civ-spouse,7, Other, Male,0,0,36,1,0
38, Private,9, Divorced,6, White, Female,0,0,40,1,0
53, Private,8, Divorced,8, White, Male,0,0,40,1,0
53, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,1
50, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,1
26, Private,9, Never-married,4, White, Male,0,0,25,1,0
46, Local-gov,14, Divorced,3, White, Female,8614,0,55,1,1
44, Local-gov,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
36, Local-gov,14, Married-civ-spouse,3, White, Male,0,0,50,1,1
20, Private,10, Never-married,4, White, Female,0,0,30,1,0
35, Private,4, Married-civ-spouse,10, White, Male,0,0,40,5,0
40, State-gov,13, Married-civ-spouse,1, White, Female,0,0,20,1,0
70, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,0
57, Private,4, Married-civ-spouse,6, White, Male,0,0,50,1,0
40, Private,1, Married-civ-spouse,4, White, Male,0,1672,40,5,0
18, Private,7, Never-married,11, White, Male,0,0,5,1,0
45, Self-emp-not-inc,13, Married-civ-spouse,6, White, Male,2829,0,60,1,0
52, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
42, Self-emp-inc,13, Married-civ-spouse,11, Black, Male,0,0,60,1,0
28, Local-gov,9, Separated,7, White, Male,0,0,45,1,0
32, Private,11, Never-married,10, White, Female,0,0,60,1,0
56, Federal-gov,13, Divorced,5, White, Male,0,0,40,1,0
44, Private,2, Married-civ-spouse,4, Asian-Pac-Islander, Female,0,0,40,37,0
20, Private,10, Never-married,6, Black, Female,0,0,30,1,0
32, Private,13, Married-civ-spouse,1, White, Male,0,0,60,1,1
59, Private,10, Separated,5, White, Male,3325,0,40,1,0
21, Private,9, Never-married,2, Black, Male,2176,0,40,1,0
32, Private,14, Married-civ-spouse,3, White, Male,0,0,40,1,1
49, Private,9, Married-civ-spouse,6, White, Male,5013,0,40,1,0
22, Private,13, Never-married,5, White, Female,1055,0,30,1,0
51, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,50,1,1
33, Private,9, Married-civ-spouse,11, White, Male,3411,0,40,1,0
23, Private,13, Never-married,6, White, Male,0,0,50,1,0
34, Private,9, Never-married,4, Black, Male,0,0,30,1,0
53, Private,8, Divorced,7, White, Female,0,0,40,1,0
44, Private,13, Married-civ-spouse,5, White, Male,0,0,45,1,0
60, Private,10, Widowed,12, Black, Female,0,0,40,1,0
55, Private,10, Married-civ-spouse,11, White, Male,0,0,38,1,0
57, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,30,1,0
59, Private,16, Married-civ-spouse,3, White, Male,0,0,50,1,0
30, Private,11, Married-civ-spouse,3, White, Female,7298,0,16,1,1
49, Private,13, Married-civ-spouse,1, White, Female,0,0,43,1,0
45, Private,8, Married-civ-spouse,11, White, Male,0,0,40,1,0
29, Self-emp-inc,13, Never-married,6, White, Female,0,0,40,1,0
37, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,60,1,1
21, Private,8, Never-married,8, White, Male,0,0,40,1,0
36, State-gov,9, Married-civ-spouse,1, White, Male,0,0,40,1,0
37, Private,13, Never-married,6, White, Male,0,0,45,1,0
19, Private,9, Never-married,5, White, Female,0,0,40,1,0
30, Private,11, Married-civ-spouse,10, White, Female,0,0,35,10,0
59, Federal-gov,10, Married-civ-spouse,10, White, Male,0,0,40,1,1
32, Private,11, Married-civ-spouse,4, White, Male,0,0,60,1,1
25, Private,13, Never-married,5, White, Male,0,0,40,1,0
40, Private,13, Married-civ-spouse,2, White, Male,0,0,80,1,1
49, Local-gov,13, Divorced,3, White, Female,0,0,40,1,1
49, Private,10, Married-civ-spouse,5, White, Male,0,0,40,1,0
48, Private,5, Widowed,7, White, Male,0,0,40,1,1
42, Private,10, Married-civ-spouse,3, White, Male,0,0,45,1,0
