age,workclass,education_num,marital_status,occupation,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
71, Self-emp-not-inc,10, Separated,6, Black, Male,0,1816,2,1,0
55, Private,7, Separated,5, Black, Female,0,0,40,1,0
20, Private,9, Married-civ-spouse,2, White, Male,0,0,48,1,0
69, Private,7, Never-married,9, White, Female,0,0,40,1,0
25, Self-emp-inc,11, Never-married,7, White, Male,0,0,55,1,0
60, Private,3, Married-civ-spouse,11, White, Male,0,0,45,26,0
19, Private,10, Never-married,5, White, Female,0,0,15,1,0
41, Private,13, Married-civ-spouse,1, White, Male,4386,0,50,1,1
25, Private,11, Never-married,4, Amer-Indian-Eskimo, Female,0,0,40,1,0
24, Private,10, Never-married,4, White, Male,0,0,30,1,0
39, Private,10, Never-married,5, White, Female,13550,0,45,1,1
19, Private,7, Never-married,2, White, Male,0,0,30,1,0
29, Self-emp-inc,16, Married-civ-spouse,3, White, Male,0,0,35,1,1
24, Self-emp-not-inc,10, Separated,2, White, Male,0,0,45,1,0
32, Private,10, Married-civ-spouse,6, White, Male,0,0,50,1,0
46, Private,9, Married-civ-spouse,5, White, Male,0,0,58,1,1
43, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
30, Private,13, Never-married,1, Black, Male,0,0,40,10,0
32, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
64, Private,8, Married-civ-spouse,11, White, Male,0,0,40,14,0
20, Private,9, Never-married,9, Other, Male,0,0,32,1,0
30, Private,16, Married-civ-spouse,3, Asian-Pac-Islander, Male,0,1977,40,27,1
21, Private,9, Never-married,2, White, Male,0,0,20,1,0
64, Local-gov,9, Divorced,5, White, Female,0,0,35,1,0
26, Private,4, Never-married,11, White, Male,0,0,40,5,0
44, Private,9, Divorced,6, White, Male,3674,0,50,1,0
23, Private,4, Never-married,4, White, Male,0,0,25,5,0
33, Private,10, Married-civ-spouse,1, White, Male,0,0,45,1,0
34, Local-gov,11, Never-married,11, White, Female,0,0,40,1,0
39, Private,9, Married-civ-spouse,6, White, Male,15024,0,50,1,1
33, Self-emp-not-inc,9, Married-civ-spouse,7, White, Male,0,0,45,1,0
36, Private,6, Divorced,11, Black, Male,0,0,40,1,0
39, Private,13, Married-civ-spouse,6, White, Male,0,0,60,1,1
36, Private,9, Married-civ-spouse,6, White, Male,0,0,50,1,1
18, Private,10, Never-married,4, White, Female,0,0,20,1,0
27, Private,10, Married-civ-spouse,2, White, Female,0,0,35,1,0
26, Private,13, Never-married,3, White, Male,0,0,50,1,0
49, State-gov,9, Married-civ-spouse,11, White, Male,0,0,40,21,0
25, Private,13, Never-married,1, White, Male,0,0,40,1,0
34, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,1
43, Private,12, Never-married,3, White, Male,0,0,50,1,1
42, Self-emp-not-inc,13, Married-spouse-absent,1, White, Male,0,0,45,13,0
22, Private,10, Never-married,5, White, Male,0,0,40,1,0
48, Private,13, Married-civ-spouse,5, White, Male,0,0,35,1,1
42, Private,9, Married-civ-spouse,2, White, Male,0,0,40,1,0
20, Private,9, Never-married,5, Asian-Pac-Islander, Female,0,0,15,1,0
59, Private,9, Divorced,5, White, Female,0,0,40,1,0
56, Private,9, Married-civ-spouse,5, White, Male,0,0,40,1,0
47, Local-gov,13, Divorced,3, Black, Female,0,0,40,1,0
33, Private,11, Never-married,9, Black, Female,0,0,40,1,0
45, Self-emp-inc,13, Married-civ-spouse,1, White, Male,0,0,38,1,1
34, Private,10, Married-civ-spouse,1, White, Male,0,0,65,1,1
41, Private,14, Married-civ-spouse,1, White, Male,0,0,50,1,1
42, Self-emp-not-inc,9, Separated,4, White, Female,0,0,22,1,0
21, Private,9, Never-married,4, White, Male,0,0,35,1,0
23, Private,10, Never-married,5, White, Male,0,0,45,1,0
31, State-gov,16, Married-civ-spouse,1, White, Male,7298,0,55,1,1
52, Self-emp-inc,13, Married-civ-spouse,1, White, Male,0,1902,60,2,1
48, Private,10, Married-civ-spouse,5, White, Female,0,0,37,1,0
29, Private,13, Never-married,3, White, Male,0,0,50,1,1
29, Private,13, Never-married,5, Asian-Pac-Islander, Female,0,0,40,29,0
53, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,60,1,0
18, Private,7, Never-married,6, Black, Female,0,0,8,1,0
50, Local-gov,13, Never-married,3, White, Female,0,0,40,1,1
31, Private,9, Never-married,11, Amer-Indian-Eskimo, Male,0,0,45,1,0
20, Private,10, Never-married,5, White, Female,0,0,25,1,0
39, Private,10, Married-civ-spouse,5, Black, Female,0,0,50,1,1
29, Federal-gov,15, Married-civ-spouse,3, White, Male,0,0,80,1,0
35, Private,10, Married-civ-spouse,1, White, Male,0,0,55,1,1
61, Private,13, Divorced,6, Black, Male,4787,0,48,1,1
26, Local-gov,13, Never-married,3, White, Female,0,0,38,1,0
51, Private,11, Married-civ-spouse,3, White, Male,0,0,40,1,1
20, Private,10, Never-married,9, White, Female,0,0,40,1,0
26, Private,9, Divorced,9, White, Male,0,0,40,1,0
22, Private,9, Never-married,4, White, Female,0,0,35,1,0
28, State-gov,15, Never-married,3, White, Male,0,0,40,1,0
30, Private,9, Married-civ-spouse,5, White, Male,0,0,40,1,0
31, State-gov,10, Never-married,4, White, Female,0,0,37,1,0
41, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,0,0,38,1,0
52, Private,6, Married-civ-spouse,9, White, Male,0,0,41,1,0
71, Self-emp-not-inc,15, Married-civ-spouse,8, White, Male,0,0,2,1,0
31, Self-emp-not-inc,13, Never-married,10, White, Male,0,0,40,1,0
32, Private,1, Married-civ-spouse,9, White, Male,0,0,40,5,0
47, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
58, Self-emp-not-inc,9, Married-civ-spouse,8, Asian-Pac-Islander, Male,0,0,30,1,0
27, Private,5, Never-married,8, White, Male,0,0,40,1,0
34, Private,10, Married-civ-spouse,7, Black, Male,0,2179,40,1,0
30, Private,10, Never-married,6, White, Male,0,0,30,1,0
34, Private,9, Never-married,5, White, Female,4865,0,40,1,0
33, Private,9, Married-civ-spouse,6, White, Male,0,1977,45,1,1
27, Private,6, Never-married,9, White, Female,0,0,40,1,0
22, Private,13, Never-married,2, White, Female,0,0,15,1,0
56, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,55,1,0
43, Federal-gov,9, Married-civ-spouse,7, White, Male,0,0,40,1,0
40, Self-emp-not-inc,13, Married-civ-spouse,1, White, Male,0,0,45,1,0
60, Private,9, Married-civ-spouse,3, White, Male,5013,0,40,1,0
35, Private,9, Divorced,10, White, Female,0,0,40,1,0
41, Private,13, Widowed,6, Black, Male,0,0,50,1,0
18, State-gov,9, Never-married,4, White, Male,0,0,25,1,0
38, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
36, Private,6, Married-civ-spouse,9, White, Female,3464,0,40,1,0
25, Private,14, Married-civ-spouse,1, White, Male,0,0,40,1,0
56, Private,9, Never-married,11, White, Male,0,0,40,1,0
24, Private,9, Never-married,11, White, Male,0,0,40,1,0
41, Private,14, Married-civ-spouse,1, White, Male,0,0,40,1,1
36, State-gov,13, Never-married,12, Black, Female,0,0,40,1,0
29, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
46, State-gov,4, Never-married,4, Black, Female,0,0,40,1,0
46, Private,9, Divorced,1, White, Male,0,0,48,1,1
36, Private,13, Never-married,6, Asian-Pac-Islander, Female,0,0,50,27,0
32, Private,10, Married-civ-spouse,1, White, Male,15024,0,60,1,1
32, Private,4, Divorced,4, White, Female,0,0,40,1,0
29, Local-gov,10, Never-married,5, Other, Male,0,0,40,17,0
55, Private,10, Widowed,8, White, Male,0,2258,62,1,1
34, Private,13, Married-civ-spouse,3, White, Male,0,0,65,11,0
36, Private,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
25, Private,9, Married-civ-spouse,7, White, Male,0,0,45,1,0
45, Self-emp-inc,13, Married-civ-spouse,1, White, Male,0,0,51,1,0
38, Private,13, Married-civ-spouse,7, White, Male,4508,0,40,1,0
41, Private,13, Married-civ-spouse,3, White, Male,0,0,45,1,1
50, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,1
33, Private,12, Married-spouse-absent,11, White, Male,0,0,20,1,0
43, Self-emp-not-inc,6, Divorced,8, White, Male,0,0,25,1,0
40, Private,9, Married-civ-spouse,6, White, Male,0,0,50,1,0
54, Self-emp-not-inc,15, Married-civ-spouse,3, Asian-Pac-Islander, Male,99999,0,50,12,1
30, Local-gov,10, Never-married,2, White, Male,0,0,40,1,0
45, Private,10, Married-civ-spouse,1, White, Male,0,0,40,1,0
23, Private,11, Married-civ-spouse,2, White, Male,0,0,40,1,0
45, Federal-gov,14, Married-civ-spouse,6, White, Male,0,0,50,1,1
54, Self-emp-not-inc,9, Married-civ-spouse,7, White, Male,0,0,15,1,0
39, Private,9, Married-civ-spouse,11, White, Male,7298,0,40,1,1
42, Private,9, Divorced,8, White, Male,0,0,44,1,0
51, Self-emp-not-inc,8, Married-civ-spouse,4, White, Male,0,0,99,1,0
28, Private,13, Married-civ-spouse,5, White, Male,0,0,40,1,0
46, Private,10, Married-civ-spouse,11, White, Male,0,0,40,1,0
33, Private,10, Married-civ-spouse,1, White, Male,0,0,45,1,0
20, Private,9, Never-married,2, White, Male,0,0,40,1,0
37, Private,13, Married-civ-spouse,9, White, Male,0,0,43,1,1
43, Local-gov,13, Married-civ-spouse,3, White, Female,0,0,45,1,1
24, Private,14, Never-married,3, White, Female,0,0,45,1,0
20, Private,10, Never-married,6, White, Female,0,0,18,1,0
56, Private,10, Divorced,4, White, Male,0,0,30,1,0
41, Private,13, Married-civ-spouse,1, White, Male,0,1902,60,1,1
42, Private,10, Widowed,1, Amer-Indian-Eskimo, Female,0,0,40,1,0
25, Private,9, Never-married,6, Amer-Indian-Eskimo, Male,6849,0,40,1,0
20, Private,10, Never-married,4, White, Male,0,0,35,1,0
75, Self-emp-inc,7, Never-married,1, White, Male,0,0,50,1,0
30, Private,11, Separated,3, White, Female,0,0,40,1,0
40, Federal-gov,10, Never-married,5, White, Female,0,0,50,1,0
20, Private,9, Never-married,12, White, Male,0,0,40,1,0
46, Private,13, Divorced,3, White, Male,0,0,40,1,0
44, Private,15, Married-civ-spouse,3, White, Male,0,0,50,1,1
27, Private,10, Never-married,4, White, Male,0,0,25,1,0
40, Private,9, Never-married,4, White, Male,0,0,25,1,0
22, Private,9, Never-married,6, White, Female,2597,0,40,1,0
59, State-gov,13, Never-married,1, Black, Female,0,0,40,32,0
45, Self-emp-not-inc,10, Divorced,3, White, Female,0,0,50,1,0
25, Private,13, Never-married,1, White, Male,0,0,55,1,0
56, Federal-gov,13, Married-civ-spouse,6, White, Male,0,0,40,1,0
29, Private,9, Married-civ-spouse,3, White, Male,0,0,40,1,1
27, Private,9, Never-married,11, Black, Male,3325,0,40,1,0
33, Private,9, Divorced,5, White, Female,0,0,40,1,0
41, Self-emp-inc,11, Married-civ-spouse,6, Other, Male,0,2179,84,5,0
50, Private,12, Married-civ-spouse,11, White, Male,0,0,45,1,0
45, State-gov,10, Married-spouse-absent,4, Black, Male,0,0,40,20,0
58, Private,13, Married-civ-spouse,6, White, Male,0,0,40,1,0
30, Private,13, Never-married,3, Black, Male,0,0,50,1,1
40, State-gov,11, Married-civ-spouse,9, White, Male,0,0,38,1,1
18, Self-emp-not-inc,10, Never-married,1, White, Female,0,0,50,1,0
58, Private,3, Married-civ-spouse,9, White, Male,0,0,40,26,0
34, Private,9, Married-civ-spouse,11, White, Male,0,0,45,1,0
44, Private,10, Married-civ-spouse,7, White, Male,0,0,50,1,1
42, Self-emp-inc,13, Married-civ-spouse,6, White, Male,0,0,60,1,1
45, Private,12, Never-married,5, Black, Female,0,0,40,1,0
32, Private,9, Separated,6, White, Female,0,0,45,1,0
18, Private,9, Never-married,6, White, Female,0,0,22,1,0
41, Private,9, Married-civ-spouse,9, White, Male,0,0,48,1,0
40, Private,13, Married-civ-spouse,5, White, Male,0,0,50,1,1
34, Private,9, Married-civ-spouse,7, Asian-Pac-Islander, Male,0,0,40,1,1
47, Self-emp-not-inc,13, Widowed,1, Asian-Pac-Islander, Female,0,0,60,16,0
34, Local-gov,9, Never-married,8, Black, Male,594,0,60,1,0
40, Private,9, Never-married,5, White, Female,6849,0,38,1,0
35, Private,9, Divorced,4, White, Female,0,0,40,1,0
39, Private,10, Divorced,2, White, Male,0,0,50,1,1
26, Private,13, Never-married,1, White, Female,0,0,40,1,0
39, Private,11, Divorced,4, Amer-Indian-Eskimo, Female,0,0,40,14,0
30, Private,13, Never-married,1, White, Female,0,0,40,1,0
39, Self-emp-not-inc,10, Married-civ-spouse,6, White, Male,7688,0,50,1,1
28, Private,9, Never-married,9, White, Female,0,0,40,1,0
51, Private,9, Widowed,9, Black, Female,0,0,40,1,0
32, Private,7, Divorced,4, White, Female,0,0,40,1,0
39, Private,9, Divorced,3, White, Female,0,0,40,1,0
63, Private,11, Divorced,4, White, Female,0,0,20,1,0
24, Private,9, Never-married,9, Black, Female,0,0,40,1,0
52, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,0
17, Private,7, Never-married,5, Asian-Pac-Islander, Female,0,0,24,1,0
52, Private,10, Divorced,6, White, Female,0,0,50,1,0
51, Self-emp-not-inc,9, Married-civ-spouse,11, White, Male,0,0,70,1,0
63, Private,14, Separated,3, White, Female,0,0,40,1,1
40, State-gov,16, Married-civ-spouse,3, Asian-Pac-Islander, Male,0,0,40,19,1
67, Private,10, Widowed,3, White, Female,0,0,16,1,0
28, Private,13, Married-civ-spouse,1, White, Male,0,0,55,1,0
34, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,80,1,0
55, Private,13, Divorced,3, White, Female,0,0,40,1,1
34, Private,9, Married-civ-spouse,6, White, Male,0,0,65,1,0
49, Local-gov,6, Separated,4, Black, Female,0,0,40,1,0
51, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,50,1,1
23, Private,10, Never-married,5, White, Male,0,0,40,1,0
33, Private,9, Never-married,5, Black, Female,0,0,40,1,0
35, Private,5, Married-civ-spouse,9, White, Male,0,0,40,9,0
32, Private,13, Never-married,3, White, Male,0,0,40,1,0
21, State-gov,10, Never-married,5, White, Female,0,0,15,1,0
25, Private,7, Separated,9, Black, Male,0,0,35,1,0
36, Private,10, Divorced,2, White, Male,0,0,40,1,0
53, Self-emp-not-inc,6, Married-civ-spouse,11, White, Male,0,0,40,1,0
19, Private,9, Never-married,2, Other, Female,0,0,60,25,0
37, Private,10, Divorced,5, White, Female,0,0,39,1,0
33, Private,13, Married-civ-spouse,6, White, Male,7688,0,50,1,1
17, Private,7, Never-married,6, White, Female,0,0,20,1,0
28, Self-emp-not-inc,9, Divorced,11, White, Male,0,0,35,1,0
50, Federal-gov,13, Divorced,1, White, Male,0,0,55,1,1
54, Self-emp-inc,9, Married-civ-spouse,1, White, Male,7688,0,60,1,1
57, Private,13, Married-civ-spouse,1, Asian-Pac-Islander, Male,4508,0,40,28,0
28, Private,10, Divorced,2, White, Male,0,0,50,1,0
48, Private,12, Married-civ-spouse,6, White, Male,0,1902,40,1,1
17, Private,6, Never-married,6, White, Female,0,0,16,1,0
46, Private,10, Divorced,7, White, Male,3325,0,55,1,0
42, Private,9, Divorced,5, White, Male,0,0,40,1,0
42, Private,14, Married-civ-spouse,6, White, Male,0,0,50,1,1
19, Private,10, Never-married,4, White, Female,0,0,15,1,0
22, Private,6, Never-married,6, White, Female,0,1762,25,1,0
55, State-gov,9, Married-civ-spouse,12, White, Male,0,0,40,1,0
57, Private,4, Widowed,4, White, Female,0,0,10,1,0
52, Private,15, Married-civ-spouse,3, White, Female,3103,0,30,1,1
33, Private,10, Divorced,5, White, Female,0,0,40,1,0
34, Private,9, Married-civ-spouse,7, White, Male,0,0,50,1,0
36, Local-gov,10, Married-civ-spouse,12, White, Male,0,0,56,1,1
52, Private,13, Separated,5, White, Female,0,1092,40,1,0
55, Self-emp-not-inc,9, Married-civ-spouse,8, White, Male,0,0,60,1,0
51, Private,10, Married-civ-spouse,1, White, Male,0,0,45,1,0
29, Private,11, Married-civ-spouse,11, White, Male,0,0,50,1,0
33, Self-emp-not-inc,11, Married-civ-spouse,8, White, Male,0,0,62,1,0
41, Private,9, Married-civ-spouse,3, White, Male,0,1902,40,1,1
30, Private,6, Divorced,4, White, Female,0,0,40,1,0
41, Private,10, Married-spouse-absent,6, Black, Female,0,0,40,1,0
49, Local-gov,14, Divorced,3, White, Female,0,0,60,1,0
41, Self-emp-inc,13, Divorced,1, White, Male,0,0,50,1,0
29, Private,14, Married-civ-spouse,6, White, Male,7298,0,40,1,1
33, Self-emp-inc,16, Married-civ-spouse,3, White, Male,0,0,60,1,0
34, Self-emp-not-inc,9, Never-married,8, White, Male,0,0,40,1,0
28, Private,11, Never-married,4, White, Female,2463,0,35,1,0
25, Private,13, Never-married,4, White, Male,0,0,18,1,0
32, Private,10, Divorced,9, Amer-Indian-Eskimo, Male,0,0,40,1,0
33, Private,8, Separated,5, White, Female,1471,0,40,1,0
43, Private,10, Married-civ-spouse,9, White, Male,0,0,40,5,0
41, Private,9, Married-civ-spouse,7, White, Male,0,0,50,1,0
40, Private,13, Married-civ-spouse,2, White, Male,0,0,80,1,1
24, Private,9, Never-married,11, White, Male,0,0,40,1,0
45, Private,9, Never-married,11, White, Male,0,0,40,1,0
55, Private,11, Married-civ-spouse,1, White, Male,0,0,40,1,0
34, Self-emp-not-inc,6, Married-civ-spouse,8, White, Male,0,0,40,1,0
20, Private,10, Never-married,9, White, Male,0,0,70,1,0
34, Private,11, Married-civ-spouse,3, White, Male,4386,0,50,1,1
32, Private,3, Married-civ-spouse,11, White, Male,0,0,60,5,0
63, Self-emp-inc,10, Married-civ-spouse,1, White, Male,0,0,45,1,1
38, Private,9, Divorced,4, White, Female,0,0,75,1,0
54, Private,9, Never-married,5, White, Male,0,0,41,1,0
42, Private,9, Divorced,7, White, Male,0,0,40,1,0
40, Private,9, Married-spouse-absent,2, White, Male,2174,0,60,13,0
66, Private,13, Divorced,3, White, Female,0,0,8,2,0
19, Private,9, Never-married,6, White, Male,0,0,50,1,0
58, Private,7, Married-civ-spouse,4, White, Male,0,0,20,1,0
47, Private,10, Divorced,9, White, Female,0,0,40,1,0
38, Private,9, Never-married,5, White, Male,0,0,40,1,0
45, Self-emp-not-inc,10, Never-married,8, White, Male,0,0,75,1,0
34, Self-emp-not-inc,13, Married-civ-spouse,6, White, Male,0,0,30,1,0
33, Private,4, Divorced,2, White, Male,0,0,40,1,0
57, Private,9, Married-civ-spouse,6, White, Male,0,0,40,1,1
35, Private,9, Never-married,9, Asian-Pac-Islander, Male,0,0,40,15,0
33, State-gov,13, Never-married,3, White, Male,0,0,20,1,0
31, State-gov,10, Married-civ-spouse,9, White, Male,0,0,40,1,0
25, Private,13, Never-married,10, White, Male,0,0,40,1,0
41, Private,9, Married-civ-spouse,3, White, Male,7688,0,43,1,1
23, Private,10, Never-married,11, White, Male,0,0,37,5,0
43, Private,9, Married-civ-spouse,5, White, Male,0,0,40,1,0
42, Private,4, Married-spouse-absent,3, White, Male,0,0,35,6,0
21, Private,9, Never-married,6, White, Female,0,0,30,1,0
60, Self-emp-not-inc,9, Married-civ-spouse,6, White, Male,0,0,70,1,0
35, Private,13, Never-married,5, White, Male,0,0,40,1,0
23, Private,9, Never-married,6, White, Male,0,1669,55,1,0
67, Private,9, Separated,9, White, Female,0,0,40,1,0
27, Private,10, Never-married,11, Asian-Pac-Islander, Male,0,1876,45,15,0
58, Private,9, Married-civ-spouse,1, White, Male,0,0,40,1,1
28, Private,12, Divorced,3, White, Female,0,0,40,1,0
35, Private,9, Separated,7, White, Male,0,0,50,1,0
27, Private,9, Divorced,5, White, Female,0,0,45,1,0
43, Private,9, Married-civ-spouse,9, White, Male,0,1977,52,1,1
21, Private,10, Never-married,5, White, Male,0,0,40,1,0
46, Private,13, Married-civ-spouse,3, White, Male,0,0,40,1,1
49, State-gov,14, Married-civ-spouse,3, White, Male,0,0,45,1,1
47, Private,10, Separated,4, Black, Female,0,0,35,1,0
29, Private,9, Divorced,3, White, Female,0,0,40,1,0
29, Self-emp-not-inc,13, Never-married,3, White, Male,0,0,40,1,0
34, State-gov,14, Never-married,3, White, Female,0,0,40,1,0
45, Local-gov,14, Married-civ-spouse,3, White, Male,0,0,50,1,1
22, Private,11, Never-married,6, Black, Female,0,0,25,1,0
27, Private,7, Never-married,11, White, Male,0,0,40,1,0
55, Private,14, Married-civ-spouse,1, White, Male,99999,0,55,1,1
47, Private,9, Married-civ-spouse,5, White, Male,0,0,40,5,0
42, Private,9, Married-civ-spouse,9, White, Male,0,0,40,1,1
63, Private,6, Married-civ-spouse,5, White, Male,0,0,45,1,0
34, Private,9, Married-civ-spouse,4, White, Male,0,0,40,1,1
48, Self-emp-inc,6, Married-civ-spouse,8, White, Male,0,0,80,1,0
35, Private,9, Never-married,4, Black, Female,0,0,40,1,0
43, Private,10, Married-civ-spouse,4, White, Male,0,0,48,1,0
37, Self-emp-not-inc,9, Married-civ-spouse,1, White, Male,0,0,40,1,0
27, Private,9, Divorced,6, White, Female,0,0,40,1,0
44, Private,5, Married-civ-spouse,9, Black, Male,0,0,40,1,0
38, Private,13, Married-civ-spouse,1, White, Male,7298,0,50,1,1
27, Federal-gov,9, Never-married,5, Black, Female,0,0,40,1,0
36, Private,9, Married-civ-spouse,11, White, Male,0,1887,60,1,1
33, Private,9, Married-spouse-absent,4, Black, Female,0,0,38,1,0
17, Private,6, Never-married,4, White, Male,0,0,25,1,0
39, Private,9, Married-civ-spouse,7, White, Male,0,0,55,1,0
45, Local-gov,10, Married-civ-spouse,12, White, Male,0,0,40,1,1
19, Private,9, Never-married,4, White, Female,0,0,20,1,0
35, Self-emp-not-inc,10, Married-civ-spouse,1, White, Male,0,0,45,1,0
31, Private,9, Married-civ-spouse,7, White, Male,0,0,45,1,0
37, Private,7, Married-civ-spouse,4, White, Male,0,0,40,1,0
17, Self-emp-not-inc,7, Never-married,8, White, Male,0,0,20,1,0
